# @name io.moderne.prethink.table.TestQualityIssues
# @instanceName Test quality issues
# @group 
repositoryOrigin,repositoryPath,repositoryBranch,sourcePath,className,methodName,issueType,severity,language,evidence,org1,org2
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/CodeTest.java,org.finos.symphony.messageml.messagemlutils.elements.CodeTest,testCode,poor test name,low,java,"Test method testCode() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogNoId,missing assertion,medium,java,"Test method testDialogNoId() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogEmptyId,missing assertion,medium,java,"Test method testDialogEmptyId() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogIdWithSpace,missing assertion,medium,java,"Test method testDialogIdWithSpace() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testTooLongDialogId,missing assertion,medium,java,"Test method testTooLongDialogId() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithExtraAttribute,missing assertion,medium,java,"Test method testDialogWithExtraAttribute() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogInvalidWidth,missing assertion,medium,java,"Test method testDialogInvalidWidth() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogInvalidState,missing assertion,medium,java,"Test method testDialogInvalidState() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithMissingTitle,missing assertion,medium,java,"Test method testDialogWithMissingTitle() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithMissingBody,missing assertion,medium,java,"Test method testDialogWithMissingBody() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithExtraTag,missing assertion,medium,java,"Test method testDialogWithExtraTag() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithExtraAttributeInTitle,missing assertion,medium,java,"Test method testDialogWithExtraAttributeInTitle() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithExtraAttributeInBody,missing assertion,medium,java,"Test method testDialogWithExtraAttributeInBody() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithExtraAttributeInFooter,missing assertion,medium,java,"Test method testDialogWithExtraAttributeInFooter() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithInteractiveElementInTitle,missing assertion,medium,java,"Test method testDialogWithInteractiveElementInTitle() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithDialogInTitle,missing assertion,medium,java,"Test method testDialogWithDialogInTitle() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithDialogInBody,missing assertion,medium,java,"Test method testDialogWithDialogInBody() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithDialogInFooter,missing assertion,medium,java,"Test method testDialogWithDialogInFooter() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithFormInTitle,missing assertion,medium,java,"Test method testDialogWithFormInTitle() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithFormInBody,missing assertion,medium,java,"Test method testDialogWithFormInBody() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithFormInFooter,missing assertion,medium,java,"Test method testDialogWithFormInFooter() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithInteractiveElementInBody,missing assertion,medium,java,"Test method testDialogWithInteractiveElementInBody() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DialogTest.java,org.finos.symphony.messageml.messagemlutils.elements.DialogTest,testDialogWithInteractiveElementInFooter,missing assertion,medium,java,"Test method testDialogWithInteractiveElementInFooter() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DivTest.java,org.finos.symphony.messageml.messagemlutils.elements.DivTest,testDiv,poor test name,low,java,"Test method testDiv() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/DivTest.java,org.finos.symphony.messageml.messagemlutils.elements.DivTest,testDivBi,poor test name,low,java,"Test method testDivBi() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/ImageTest.java,org.finos.symphony.messageml.messagemlutils.elements.ImageTest,testImage,poor test name,low,java,"Test method testImage() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/LinkTest.java,org.finos.symphony.messageml.messagemlutils.elements.LinkTest,testLink,poor test name,low,java,"Test method testLink() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/PreformattedTest.java,org.finos.symphony.messageml.messagemlutils.elements.PreformattedTest,testPreBi,poor test name,low,java,"Test method testPreBi() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/SpanTest.java,org.finos.symphony.messageml.messagemlutils.elements.SpanTest,testSpan,poor test name,low,java,"Test method testSpan() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/StylesTest.java,org.finos.symphony.messageml.messagemlutils.elements.StylesTest,validateAll,missing assertion,medium,java,"Test method validateAll() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/StylesTest.java,org.finos.symphony.messageml.messagemlutils.elements.StylesTest,validate,poor test name,low,java,"Test method validate() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/TableTest.java,org.finos.symphony.messageml.messagemlutils.elements.TableTest,testTable,poor test name,low,java,"Test method testTable() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/form/ButtonTest.java,org.finos.symphony.messageml.messagemlutils.elements.form.ButtonTest,testValidateButtonNewClasses,missing assertion,medium,java,"Test method testValidateButtonNewClasses() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/form/DatePickerTest.java,org.finos.symphony.messageml.messagemlutils.elements.form.DatePickerTest,sendSeparator1DateFormat,missing assertion,medium,java,"Test method sendSeparator1DateFormat() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/form/DatePickerTest.java,org.finos.symphony.messageml.messagemlutils.elements.form.DatePickerTest,sendSeparator2DateFormat,missing assertion,medium,java,"Test method sendSeparator2DateFormat() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,finos/messageml-utils,main,src/test/java/org/finos/symphony/messageml/messagemlutils/elements/form/DatePickerTest.java,org.finos.symphony.messageml.messagemlutils.elements.form.DatePickerTest,sendSeparator3DateFormat,missing assertion,medium,java,"Test method sendSeparator3DateFormat() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
