# @name org.openrewrite.table.LanguageCompositionPerFile
# @instanceName Per-file language composition report
# @group 
repositoryOrigin,repositoryPath,repositoryBranch,sourcePath,language,sourceFileType,linesOfText,hasParseFailures,org1,org2
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/retry/util/BdkExponentialFunction.java,Java,org.openrewrite.java.tree.J$CompilationUnit,44,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/OboService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,29,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/app/AppUsersService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,92,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/application/ApplicationService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,175,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/connection/ConnectionService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,131,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/connection/OboConnectionService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,82,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/connection/constant/ConnectionStatus.java,Java,org.openrewrite.java.tree.J$CompilationUnit,16,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/DatafeedIdRepository.java,Java,org.openrewrite.java.tree.J$CompilationUnit,44,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/DatafeedLoop.java,Java,org.openrewrite.java.tree.J$CompilationUnit,47,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/DatafeedVersion.java,Java,org.openrewrite.java.tree.J$CompilationUnit,24,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/DatahoseLoop.java,Java,org.openrewrite.java.tree.J$CompilationUnit,36,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/EventException.java,Java,org.openrewrite.java.tree.J$CompilationUnit,29,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/EventPayload.java,Java,org.openrewrite.java.tree.J$CompilationUnit,18,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/RealTimeEventListener.java,Java,org.openrewrite.java.tree.J$CompilationUnit,222,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/exception/NestedRetryException.java,Java,org.openrewrite.java.tree.J$CompilationUnit,17,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/impl/AbstractAckIdEventLoop.java,Java,org.openrewrite.java.tree.J$CompilationUnit,72,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/impl/AbstractDatafeedLoop.java,Java,org.openrewrite.java.tree.J$CompilationUnit,176,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/impl/DatafeedLoopV1.java,Java,org.openrewrite.java.tree.J$CompilationUnit,151,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/impl/DatafeedLoopV2.java,Java,org.openrewrite.java.tree.J$CompilationUnit,175,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/impl/DatahoseLoopImpl.java,Java,org.openrewrite.java.tree.J$CompilationUnit,74,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/impl/OnDiskDatafeedIdRepository.java,Java,org.openrewrite.java.tree.J$CompilationUnit,98,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/impl/RealTimeEventType.java,Java,org.openrewrite.java.tree.J$CompilationUnit,143,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/impl/RequeueEventException.java,Java,org.openrewrite.java.tree.J$CompilationUnit,18,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/datafeed/util/RealTimeEventsBinder.java,Java,org.openrewrite.java.tree.J$CompilationUnit,154,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/disclaimer/DisclaimerService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,83,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/health/HealthService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,110,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/message/MessageService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,537,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/message/OboMessageService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,212,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/message/exception/MessageCreationException.java,Java,org.openrewrite.java.tree.J$CompilationUnit,18,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/message/exception/MessageParserException.java,Java,org.openrewrite.java.tree.J$CompilationUnit,15,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/message/exception/PresentationMLParserException.java,Java,org.openrewrite.java.tree.J$CompilationUnit,20,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/message/model/Attachment.java,Java,org.openrewrite.java.tree.J$CompilationUnit,28,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/message/model/Message.java,Java,org.openrewrite.java.tree.J$CompilationUnit,252,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/message/model/SortDir.java,Java,org.openrewrite.java.tree.J$CompilationUnit,11,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/message/util/EntityTypeEnum.java,Java,org.openrewrite.java.tree.J$CompilationUnit,31,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/message/util/MessageParser.java,Java,org.openrewrite.java.tree.J$CompilationUnit,111,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/message/util/MessageUtil.java,Java,org.openrewrite.java.tree.J$CompilationUnit,76,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/message/util/PresentationMLParser.java,Java,org.openrewrite.java.tree.J$CompilationUnit,69,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/pagination/CursorBasedPaginatedApi.java,Java,org.openrewrite.java.tree.J$CompilationUnit,26,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/pagination/CursorBasedPaginatedService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,79,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/pagination/OffsetBasedPaginatedApi.java,Java,org.openrewrite.java.tree.J$CompilationUnit,24,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/pagination/OffsetBasedPaginatedService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,104,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/pagination/PaginatedService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,29,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/pagination/model/CursorPaginatedPayload.java,Java,org.openrewrite.java.tree.J$CompilationUnit,26,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/pagination/model/CursorPaginationAttribute.java,Java,org.openrewrite.java.tree.J$CompilationUnit,37,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/pagination/model/PaginationAttribute.java,Java,org.openrewrite.java.tree.J$CompilationUnit,29,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/pagination/model/StreamPaginationAttribute.java,Java,org.openrewrite.java.tree.J$CompilationUnit,29,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/presence/OboPresenceService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,123,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/presence/PresenceService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,151,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/presence/constant/PresenceStatus.java,Java,org.openrewrite.java.tree.J$CompilationUnit,19,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/session/OboSessionService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,20,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/session/SessionService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,55,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/signal/OboSignalService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,171,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/signal/SignalService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,213,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/stream/OboStreamService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,230,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/stream/StreamService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,506,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/stream/constant/AttachmentSort.java,Java,org.openrewrite.java.tree.J$CompilationUnit,13,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/stream/util/StreamUtil.java,Java,org.openrewrite.java.tree.J$CompilationUnit,54,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/user/OboUserService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,164,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/user/UserService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,885,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/user/constant/RoleId.java,Java,org.openrewrite.java.tree.J$CompilationUnit,30,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/user/constant/UserFeature.java,Java,org.openrewrite.java.tree.J$CompilationUnit,108,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/user/mapper/UserDetailMapper.java,Java,org.openrewrite.java.tree.J$CompilationUnit,26,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/version/AgentVersionService.java,Java,org.openrewrite.java.tree.J$CompilationUnit,55,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/service/version/model/AgentVersion.java,Java,org.openrewrite.java.tree.J$CompilationUnit,36,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/util/DeprecationLogger.java,Java,org.openrewrite.java.tree.J$CompilationUnit,28,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/util/IdUtil.java,Java,org.openrewrite.java.tree.J$CompilationUnit,58,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/util/ServiceLookup.java,Java,org.openrewrite.java.tree.J$CompilationUnit,40,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/main/java/com/symphony/bdk/core/util/UserIdUtil.java,Java,org.openrewrite.java.tree.J$CompilationUnit,84,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/ExtAppServiceFactoryTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,31,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/ExtAppServicesTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,33,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/OboServicesTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,71,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/ServiceFactoryTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,181,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/SymphonyBdkTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,246,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/activity/AbstractActivityTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,112,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/activity/ActivityMatcherTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,17,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/activity/ActivityRegistryTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,168,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/activity/TestCommandActivity.java,Java,org.openrewrite.java.tree.J$CompilationUnit,65,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/activity/ThreadFactoryBuilderTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,38,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/activity/command/CommandActivityTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,75,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/activity/command/CommandContextTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,35,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/activity/command/HelpCommandTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,123,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/activity/command/PatternCommandActivityTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,84,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/activity/command/SlashCommandTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,299,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/activity/form/FormReplyActivityTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,70,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/activity/form/TestFormReplyActivity.java,Java,org.openrewrite.java.tree.J$CompilationUnit,46,false,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-core/src/test/java/com/symphony/bdk/core/activity/parsing/ArgumentsTest.java,Java,org.openrewrite.java.tree.J$CompilationUnit,101,false,Default,ALL
