repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,recipe,sourceFiles,sourceFilesChanged,scanTotalTime,scanP99,scanMax,editTotalTime,editP99,editMax
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.javax.MigrateAbstractElementVisitor6To9",5120,0,0,0.0,0,207745,0.99,140
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.dependencies.UpgradeDependencyVersion",20480,0,0,0.0,0,843265,0.99,7560
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.InternalBindContextFactory",5120,0,0,0.0,0,315050,0.99,1120
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.javax.MigrateSimpleElementVisitor6To9",5120,0,0,0.0,0,197798,0.99,110
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.dependencies.AddDependency",15360,0,0,0.0,0,1054053,0.99,390
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.concurrent.JavaConcurrentAPIs",5120,0,0,0.0,0,338426,0.99,7760
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.javax.MigrateAbstractElementVisitor6To9",987,30,0,0.0,0,60500,0.99,260
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.dependencies.UpgradeDependencyVersion",3948,30,0,0.0,0,158583,0.99,290
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.InternalBindContextFactory",987,30,0,0.0,0,77297,0.99,809
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.javax.MigrateSimpleElementVisitor6To9",987,30,0,0.0,0,55302,0.99,330
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.dependencies.AddDependency",2961,30,0,0.0,0,230079,0.99,440
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.logging.JavaLoggingAPIs",5120,0,0,0.0,0,249783,0.99,260
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.concurrent.JavaConcurrentAPIs",987,30,0,0.0,0,71391,0.99,340
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.javax.AddInjectDependencies",5120,0,0,0.0,0,237425,0.99,7901
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.logging.MigrateLoggerGlobalToGetGlobal",5120,0,0,0.0,0,295927,0.99,13681
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.javax.AddJaxbRuntime",5120,0,0,0.0,0,420643,0.99,320
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","io.moderne.worker.execution.RecipeMapper$ModerneRecipe",5120,0,0,0.0,0,388649,0.99,1311
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.gradle.RemoveDependency",10240,0,0,0.0,0,2055742,0.99,2290
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicIntegerArrayWeakCompareAndSetToWeakCompareAndSetPlain",5120,0,0,0.0,0,181033,0.99,230
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.DeprecatedJavaxSecurityCert",5120,0,0,0.0,0,324913,0.99,13891
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.javax.JavaxLangModelUtil",5120,0,0,0.0,0,151123,0.99,300
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.logging.JavaLoggingAPIs",987,30,0,0.0,0,71814,0.99,280
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.javax.AddInjectDependencies",987,30,0,0.0,0,55050,0.99,1109
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.logging.MigrateLoggerGlobalToGetGlobal",987,30,0,0.0,0,14022823,0.99,289506
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.maven.AddDependency",15360,0,0,0.0,0,7672216,0.99,23902
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.javax.AddJaxbRuntime",987,30,0,0.0,0,87355,0.99,290
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","io.moderne.worker.execution.RecipeMapper$ModerneRecipe",987,30,0,0.0,0,127400,0.99,1120
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.gradle.RemoveDependency",1974,30,0,0.0,0,6096289,0.99,261075
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.lang.MigrateSecurityManagerMulticast",5120,0,0,0.0,0,386059,0.99,23132
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.javax.AddJaxwsRuntime$AddJaxwsRuntimeMaven",5120,0,0,0.0,0,331161,0.99,620
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.javax.AddJaxwsRuntime$AddJaxwsRuntimeGradle",5120,0,0,0.0,0,339431,0.99,1070
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicIntegerArrayWeakCompareAndSetToWeakCompareAndSetPlain",987,30,0,0.0,0,41698,0.99,250
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.DeprecatedJavaxSecurityCert",987,30,0,0.0,0,85225,0.99,790
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.javax.JavaxLangModelUtil",987,30,0,0.0,0,38305,0.99,370
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.maven.AddDependency",2961,30,49563422,0.99,471620,2459967,0.99,5960
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.lang.MigrateSecurityManagerMulticast",987,30,0,0.0,0,1356994,0.99,27900
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.wro4j.UpgradeWro4jMavenPluginVersion",5120,0,0,0.0,0,231337,0.99,160
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.javax.AddJaxwsRuntime$AddJaxwsRuntimeMaven",987,30,0,0.0,0,121328,0.99,960
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.javax.MigrateTypeKindVisitor6To9",5120,0,0,0.0,0,214065,0.99,290
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.logging.MigrateLoggerLogrbToUseResourceBundle",5120,0,0,0.0,0,303486,0.99,920
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.lang.MigrateClassLoaderDefineClass",5120,0,0,0.0,0,1469824,0.99,405796
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.javax.AddJaxwsRuntime$AddJaxwsRuntimeGradle",987,30,0,0.0,0,1980298715,0.99,720254307
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.maven.RemoveRedundantDependencyVersions",25600,0,0,0.0,0,1072906,0.99,8910
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.wro4j.UpgradeWro4jMavenPluginVersion",987,30,0,0.0,0,42703,0.99,380
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.javax.MigrateTypeKindVisitor6To9",987,30,0,0.0,0,54126,0.99,240
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.logging.MigrateLoggerLogrbToUseResourceBundle",987,30,0,0.0,0,878418,0.99,30920
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.lang.MigrateClassLoaderDefineClass",987,30,0,0.0,0,96537260,0.99,1843598
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.javax.JavaxManagementMonitorAPIs",5120,0,0,0.0,0,214909,0.99,149
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.maven.RemoveRedundantDependencyVersions",4935,30,0,0.0,0,299491,0.99,2510
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.javax.JavaxManagementMonitorAPIs",987,30,0,0.0,0,58700,0.99,260
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.gradle.ChangeDependency",10240,0,0,0.0,0,1766403,0.99,740
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.ReplaceStringLiteralValue",5120,0,0,0.0,0,877066,0.99,222185
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.gradle.ChangeDependency",1974,30,0,0.0,0,6166877,0.99,496130
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.ReplaceStringLiteralValue",987,30,0,0.0,0,62902712,0.99,2587653
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.lang.JavaLangAPIs",5120,0,0,0.0,0,193885,0.99,290
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.lang.JavaLangAPIs",987,30,0,0.0,0,65017,0.99,12930
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.maven.UpgradeDependencyVersion",3948,30,1317384,0.99,17910,26773430,0.99,2867378
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.Jre17AgentMainPreMainPublic",987,30,0,0.0,0,71188,0.99,220
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.maven.UpgradeDependencyVersion",20480,0,0,0.0,0,77105325,0.99,36292
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.Jre17AgentMainPreMainPublic",5120,0,0,0.0,0,210686,0.99,180
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.gradle.UpgradeDependencyVersion",20480,0,0,0.0,0,2892566,0.99,14311
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.gradle.UpgradeDependencyVersion",3948,30,0,0.0,0,10461966,0.99,333476
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.javax.AddJaxbDependencies",5120,0,0,0.0,0,301684,0.99,370
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.javax.AddJaxbDependencies",987,30,0,0.0,0,77353,0.99,320
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.net.MigrateMulticastSocketSetTTLToSetTimeToLive",987,30,0,0.0,0,1211962,0.99,35061
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.maven.UpgradePluginVersion",2961,30,0,0.0,0,293699,0.99,2280
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.net.MigrateMulticastSocketSetTTLToSetTimeToLive",5120,0,0,0.0,0,395036,0.99,710
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.maven.ChangeDependencyGroupIdAndArtifactId",1974,30,0,0.0,0,238610,0.99,2760
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.ChangeMethodName",19740,30,0,0.0,0,772586132,0.99,61639521
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.maven.UpgradePluginVersion",15360,0,0,0.0,0,1078483,0.99,18741
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.maven.ChangeDependencyGroupIdAndArtifactId",10240,0,0,0.0,0,895233,0.99,12201
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.ChangeMethodName",102400,0,0,0.0,0,20982230,0.99,109007
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.lombok.UpdateLombokToJava11",5120,0,0,0.0,0,197719,0.99,190
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.net.MigrateURLDecoderDecode",5120,0,0,0.0,0,384880,0.99,2100
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.util.OptionalNotPresentToIsEmpty",5120,0,0,0.0,0,653593,0.99,1660
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.lombok.UpdateLombokToJava11",987,30,0,0.0,0,65149,0.99,220
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.lang.MigrateRuntimeVersionSecurityToUpdate",5120,0,0,0.0,0,163145,0.99,130
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.net.MigrateURLDecoderDecode",987,30,0,0.0,0,4017037,0.99,74571
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.util.OptionalNotPresentToIsEmpty",987,30,0,0.0,0,3392610,0.99,62292
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.lang.MigrateRuntimeVersionSecurityToUpdate",987,30,0,0.0,0,34132,0.99,220
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.sql.JavaSqlAPIs",987,30,0,0.0,0,59952,0.99,140
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.maven.UseMavenCompilerPluginReleaseConfiguration",1974,30,0,0.0,0,238539,0.99,21420
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.Java8toJava11",987,30,0,0.0,0,33440,0.99,90
github.com,spring-projects/sts4,main,GITHUB,"https://github.com/spring-projects/sts4/blob/main","org.openrewrite.java.migrate.sql.JavaSqlAPIs",5120,0,0,0.0,0,250110,0.99,150
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.net.MigrateHttpURLConnectionHttpServerErrorToHttpInternalError",987,30,0,0.0,0,10907234,0.99,276326
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicLongWeakCompareAndSetToWeakCompareAndSetPlain",987,30,0,0.0,0,58109,0.99,440
