repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,sourcePath,componentType
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/KafkaStreamsComponentBeansTests.java","org.springframework.cloud.stream.binder.kafka.streams.function.KafkaStreamsComponentBeansTests$FunctionAsComponent"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/KafkaStreamsComponentBeansTests.java","org.springframework.cloud.stream.binder.kafka.streams.function.KafkaStreamsComponentBeansTests$ConsumerAsComponent"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/KafkaStreamsComponentBeansTests.java","org.springframework.cloud.stream.binder.kafka.streams.function.KafkaStreamsComponentBeansTests$BiFunctionAsComponent"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/KafkaStreamsComponentBeansTests.java","org.springframework.cloud.stream.binder.kafka.streams.function.KafkaStreamsComponentBeansTests$BiConsumerAsComponent"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/KafkaStreamsComponentBeansTests.java","org.springframework.cloud.stream.binder.kafka.streams.function.KafkaStreamsComponentBeansTests$CurriedFunctionWithConsumerTerminal"
github.com,"spring-cloud/spring-cloud-stream-binder-kafka",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream-binder-kafka/blob/main","spring-cloud-stream-binder-kafka-streams/src/test/java/org/springframework/cloud/stream/binder/kafka/streams/function/KafkaStreamsComponentBeansTests.java","org.springframework.cloud.stream.binder.kafka.streams.function.KafkaStreamsComponentBeansTests$CurriedFunctionWithFunctionTerminal"
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","spring-data-jdbc/src/test/java/org/springframework/data/jdbc/repository/config/EnableJdbcAuditingHsqlIntegrationTests.java","org.springframework.data.jdbc.repository.config.EnableJdbcAuditingHsqlIntegrationTests$OrderAssertingEventListener"
github.com,"spring-projects/spring-data-relational",main,GITHUB,"https://github.com/spring-projects/spring-data-relational/blob/main","spring-data-jdbc/src/test/java/org/springframework/data/jdbc/repository/config/EnableJdbcAuditingHsqlIntegrationTests.java","org.springframework.data.jdbc.repository.config.EnableJdbcAuditingHsqlIntegrationTests$OrderAssertingCallback"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/moduleD/EventListenerD.java","com.acme.myproject.moduleD.EventListenerD"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/fieldinjected/WithFieldInjection.java","com.acme.myproject.fieldinjected.WithFieldInjection"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/moduleE/ServiceComponentE.java","com.acme.myproject.moduleE.ServiceComponentE"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-examples/spring-modulith-example-full/src/main/java/example/order/internal/OrderInternal.java","example.order.internal.OrderInternal"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-examples/spring-modulith-example-full/src/main/java/example/inventory/InventoryInternal.java","example.inventory.InventoryInternal"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-observability/src/test/java/example/sample/SampleComponent.java","example.sample.SampleComponent"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/example/declared/first/First.java","example.declared.first.First"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/example/declared/third/Third.java","example.declared.third.Third"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/example/declared/second/Second.java","example.declared.second.Second"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/example/declared/fourth/Fourth.java","example.declared.fourth.Fourth"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/moduleB/ServiceComponentB.java","com.acme.myproject.moduleB.ServiceComponentB"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/moduleB/internal/InternalComponentB.java","com.acme.myproject.moduleB.internal.InternalComponentB"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/moduleB/internal/SupportingComponentB.java","com.acme.myproject.moduleB.internal.SupportingComponentB"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/moduleB/SomeEventListenerB.java","com.acme.myproject.moduleB.SomeEventListenerB"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/CentralConfiguration.java","com.acme.myproject.CentralConfiguration"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/moduleC/ServiceComponentC.java","com.acme.myproject.moduleC.ServiceComponentC"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/complex/internal/ComplextInternalComponent.java","com.acme.myproject.complex.internal.ComplextInternalComponent"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/stereotypes/Stereotypes.java","com.acme.myproject.stereotypes.Stereotypes$SomeComponent"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/stereotypes/Stereotypes.java","com.acme.myproject.stereotypes.Stereotypes$SomeRepresentations"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/stereotypes/Stereotypes.java","com.acme.myproject.stereotypes.Stereotypes$SomeEventListener"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/stereotypes/Stereotypes.java","com.acme.myproject.stereotypes.Stereotypes$SomeTxEventListener"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/stereotypes/Stereotypes.java","com.acme.myproject.stereotypes.Stereotypes$SomeAppInterface"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/stereotypes/Stereotypes.java","com.acme.myproject.stereotypes.Stereotypes$SomeAppInterfaceImplementation"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/stereotypes/web/WebRepresentations.java","com.acme.myproject.stereotypes.web.WebRepresentations"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-integration-test/src/main/java/com/acme/myproject/moduleA/ServiceComponentA.java","com.acme.myproject.moduleA.ServiceComponentA"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-core/src/test/java/example/springbean/internal/ServiceImplementation.java","example.springbean.internal.ServiceImplementation"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-test/src/test/java/example/AsyncEventListener.java","example.AsyncEventListener"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-actuator/src/test/java/example/a/ComponentA.java",example.a.ComponentA
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-actuator/src/test/java/example/b/ComponentB.java",example.b.ComponentB
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-events/spring-modulith-events-core/src/main/java/org/springframework/modulith/events/support/DelegatingEventExternalizer.java","org.springframework.modulith.events.support.DelegatingEventExternalizer"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-events/spring-modulith-events-core/src/test/java/org/springframework/modulith/events/support/PersistentApplicationEventMulticasterUnitTests.java","org.springframework.modulith.events.support.PersistentApplicationEventMulticasterUnitTests$ConditionalListener"
github.com,"spring-projects/spring-modulith",main,GITHUB,"https://github.com/spring-projects/spring-modulith/blob/main","spring-modulith-events/spring-modulith-events-core/src/test/java/org/springframework/modulith/events/support/PersistentApplicationEventMulticasterIntegrationTests.java","org.springframework.modulith.events.support.PersistentApplicationEventMulticasterIntegrationTests$SampleEventListener"
github.com,"spring-projects/spring-integration-samples",main,GITHUB,"https://github.com/spring-projects/spring-integration-samples/blob/main","applications/cafe/cafe-si/src/main/java/org/springframework/integration/samples/cafe/annotation/Barista.java","org.springframework.integration.samples.cafe.annotation.Barista"
github.com,"spring-projects/spring-integration-samples",main,GITHUB,"https://github.com/spring-projects/spring-integration-samples/blob/main","basic/jmx/src/main/java/org/springframework/integration/samples/jmx/StopWatch.java","org.springframework.integration.samples.jmx.StopWatch"
github.com,"spring-projects/spring-integration-samples",main,GITHUB,"https://github.com/spring-projects/spring-integration-samples/blob/main","basic/tcp-broadcast/src/main/java/org/springframework/integration/samples/tcpbroadcast/TcpBroadcastApplication.java","org.springframework.integration.samples.tcpbroadcast.TcpBroadcastApplication$Broadcaster"
github.com,"spring-projects/spring-integration-samples",main,GITHUB,"https://github.com/spring-projects/spring-integration-samples/blob/main","intermediate/testcontainers-rabbitmq/src/test/java/org/springframework/integration/samples/testcontainersrabbitmq/Receiver.java","org.springframework.integration.samples.testcontainersrabbitmq.Receiver"
github.com,"spring-projects/spring-integration-samples",main,GITHUB,"https://github.com/spring-projects/spring-integration-samples/blob/main","dsl/si4demo/src/main/java/org/springframework/integration/samples/si4demo/springone/GMailProperties.java","org.springframework.integration.samples.si4demo.springone.GMailProperties"
github.com,"spring-projects/spring-graphql",main,GITHUB,"https://github.com/spring-projects/spring-graphql/blob/main","spring-graphql-docs/src/main/java/org/springframework/graphql/docs/graalvm/client/ProjectService.java","org.springframework.graphql.docs.graalvm.client.ProjectService"
github.com,"spring-projects/spring-data-elasticsearch",main,GITHUB,"https://github.com/spring-projects/spring-data-elasticsearch/blob/main","src/test/java/org/springframework/data/elasticsearch/core/event/CallbackIntegrationTests.java","org.springframework.data.elasticsearch.core.event.CallbackIntegrationTests$Config$SampleEntityBeforeConvertCallback"
github.com,"spring-projects/spring-data-elasticsearch",main,GITHUB,"https://github.com/spring-projects/spring-data-elasticsearch/blob/main","src/test/java/org/springframework/data/elasticsearch/core/event/CallbackIntegrationTests.java","org.springframework.data.elasticsearch.core.event.CallbackIntegrationTests$Config$SampleEntityAfterLoadCallback"
github.com,"spring-projects/spring-data-elasticsearch",main,GITHUB,"https://github.com/spring-projects/spring-data-elasticsearch/blob/main","src/test/java/org/springframework/data/elasticsearch/core/event/ReactiveCallbackIntegrationTests.java","org.springframework.data.elasticsearch.core.event.ReactiveCallbackIntegrationTests$Config$SampleEntityBeforeConvertCallback"
github.com,"spring-projects/spring-data-elasticsearch",main,GITHUB,"https://github.com/spring-projects/spring-data-elasticsearch/blob/main","src/test/java/org/springframework/data/elasticsearch/core/event/ReactiveCallbackIntegrationTests.java","org.springframework.data.elasticsearch.core.event.ReactiveCallbackIntegrationTests$Config$SampleEntityAfterLoadCallback"
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","spring-batch-integration/src/test/java/org/springframework/batch/integration/chunk/TestItemReader.java","org.springframework.batch.integration.chunk.TestItemReader"
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","spring-batch-integration/src/test/java/org/springframework/batch/integration/chunk/TestItemWriter.java","org.springframework.batch.integration.chunk.TestItemWriter"
github.com,"spring-projects/spring-batch",main,GITHUB,"https://github.com/spring-projects/spring-batch/blob/main","spring-batch-samples/src/main/java/org/springframework/batch/samples/metrics/JobScheduler.java","org.springframework.batch.samples.metrics.JobScheduler"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/example/scannable_implicitbasepackage/ConfigurableComponent.java","example.scannable_implicitbasepackage.ConfigurableComponent"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/example/scannable_implicitbasepackage/ScannedComponent.java","example.scannable_implicitbasepackage.ScannedComponent"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/example/scannable/CustomAspectStereotype.java","example.scannable.CustomAspectStereotype"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/example/scannable/sub/BarComponent.java","example.scannable.sub.BarComponent"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/example/scannable/NamedComponent.java","example.scannable.NamedComponent"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/example/profilescan/DevComponent.java","example.profilescan.DevComponent"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/example/profilescan/SomeAbstractClass.java","example.profilescan.SomeAbstractClass"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/example/profilescan/ProfileAnnotatedComponent.java","example.profilescan.ProfileAnnotatedComponent"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/example/gh24375/AnnotatedComponent.java","example.gh24375.AnnotatedComponent"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/example/scannable_scoped/CustomScopeAnnotationBean.java","example.scannable_scoped.CustomScopeAnnotationBean"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/groovy/GroovyBeanDefinitionReaderTests.java","org.springframework.context.groovy.AdvisedPersonImpl"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation4/FactoryMethodComponent.java","org.springframework.context.annotation4.FactoryMethodComponent"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation4/DependencyBean.java","org.springframework.context.annotation4.DependencyBean"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/ConfigurationClassWithConditionTests.java","org.springframework.context.annotation.ConfigurationClassWithConditionTests$NonConfigurationClass"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/configuration/ConfigurationBeanNameTests.java","org.springframework.context.annotation.configuration.ConfigurationBeanNameTests$A$B"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/configuration/spr8955/Spr8955Parent.java","org.springframework.context.annotation.configuration.spr8955.Spr8955Parent$Spr8955Child"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/configuration/BeanMethodQualificationTests.java","org.springframework.context.annotation.configuration.BeanMethodQualificationTests$StandardPojo"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/configuration/BeanMethodQualificationTests.java","org.springframework.context.annotation.configuration.BeanMethodQualificationTests$InterestingPojo"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/AnnotationBeanNameGeneratorTests.java","org.springframework.context.annotation.AnnotationBeanNameGeneratorTests$ComponentWithName"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/AnnotationBeanNameGeneratorTests.java","org.springframework.context.annotation.AnnotationBeanNameGeneratorTests$ComponentWithBlankName"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/AnnotationBeanNameGeneratorTests.java","org.springframework.context.annotation.AnnotationBeanNameGeneratorTests$ComponentWithDuplicateIdenticalNames"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/AnnotationBeanNameGeneratorTests.java","org.springframework.context.annotation.AnnotationBeanNameGeneratorTests$ComponentWithMultipleConflictingNames"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/AnnotationBeanNameGeneratorTests.java","org.springframework.context.annotation.AnnotationBeanNameGeneratorTests$ConventionBasedComponent1"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/AnnotationBeanNameGeneratorTests.java","org.springframework.context.annotation.AnnotationBeanNameGeneratorTests$ConventionBasedComponent2"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/AnnotationBeanNameGeneratorTests.java","org.springframework.context.annotation.AnnotationBeanNameGeneratorTests$AnonymousComponent"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/AnnotationBeanNameGeneratorTests.java","org.springframework.context.annotation.AnnotationBeanNameGeneratorTests$NonStringMetaComponent"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/AnnotationBeanNameGeneratorTests.java","org.springframework.context.annotation.AnnotationBeanNameGeneratorTests$TestControllerAdvice"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/spr12111/TestProfileBean.java","org.springframework.context.annotation.spr12111.TestProfileBean"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/componentscan/level3/Level3Component.java","org.springframework.context.annotation.componentscan.level3.Level3Component"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/componentscan/simple/ClassWithNestedComponents.java","org.springframework.context.annotation.componentscan.simple.ClassWithNestedComponents$NestedComponent"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/componentscan/simple/ClassWithNestedComponents.java","org.springframework.context.annotation.componentscan.simple.ClassWithNestedComponents$OtherNestedComponent"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","spring-context/src/test/java/org/springframework/context/annotation/componentscan/simple/SimpleComponent.java","org.springframework.context.annotation.componentscan.simple.SimpleComponent"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","integration-tests/src/test/java/org/springframework/core/env/scan2/ProdBean.java","org.springframework.core.env.scan2.ProdBean"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","integration-tests/src/test/java/org/springframework/core/env/scan2/DevBean.java","org.springframework.core.env.scan2.DevBean"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","integration-tests/src/test/java/org/springframework/context/annotation/scope/ClassPathBeanDefinitionScannerScopeIntegrationTests.java","org.springframework.context.annotation.scope.ClassPathBeanDefinitionScannerScopeIntegrationTests$SingletonScopedTestBean"
github.com,"spring-projects/spring-framework",main,GITHUB,"https://github.com/spring-projects/spring-framework/blob/main","integration-tests/src/test/java/org/springframework/context/annotation/scope/ClassPathBeanDefinitionScannerScopeIntegrationTests.java","org.springframework.context.annotation.scope.ClassPathBeanDefinitionScannerScopeIntegrationTests$RequestScopedTestBean"
