repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,sourcePath,className,methodName,smellType,severity,evidence
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/CompositeFilterTest.java","com.sap.hcp.cf.logging.servlet.filter.CompositeFilterTest",callsFiltersInOrder,FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=6"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/CorrelationIdFilterTest.java","com.sap.hcp.cf.logging.servlet.filter.CorrelationIdFilterTest","usesTraceparentIfCorrelationIdHeaderNotPresent",FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=9"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/CorrelationIdFilterTest.java","com.sap.hcp.cf.logging.servlet.filter.CorrelationIdFilterTest","removesCorrelationIdAfterFiltering",FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=3"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/CorrelationIdFilterTest.java","com.sap.hcp.cf.logging.servlet.filter.CorrelationIdFilterTest","doesNotOverwriteCorrelationIdInResponse",FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=8"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/CustomFilterTest.java","com.sap.hcp.cf.logging.servlet.filter.CustomFilterTest",setsFixedTenantId,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=4"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/CustomFilterTest.java","com.sap.hcp.cf.logging.servlet.filter.CustomFilterTest","usesCustomTenantIdInRequestLog",FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=5"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/CustomFilterTest.java","com.sap.hcp.cf.logging.servlet.filter.CustomFilterTest",assertTestLogMessage,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/CustomFilterTest.java","com.sap.hcp.cf.logging.servlet.filter.CustomFilterTest","canOverwriteGeneratedCorrelationId",FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=5"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/CustomFilterTest.java","com.sap.hcp.cf.logging.servlet.filter.CustomFilterTest",assertRequestLog,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/CustomFilterTest.java","com.sap.hcp.cf.logging.servlet.filter.CustomFilterTest",initJetty,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=0"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/GenerateRequestLogFilterTest.java","com.sap.hcp.cf.logging.servlet.filter.GenerateRequestLogFilterTest",setUp,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=5"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/GenerateRequestLogFilterTest.java","com.sap.hcp.cf.logging.servlet.filter.GenerateRequestLogFilterTest","directlyForwardsRequestResponseWhenLogIsDisabled",FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=8"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/HttpHeaderUtilitiesTest.java","com.sap.hcp.cf.logging.servlet.filter.HttpHeaderUtilitiesTest","ignoresUnknownAliasOnMissingRequestHeader",FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=3"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/HttpHeaderUtilitiesTest.java","com.sap.hcp.cf.logging.servlet.filter.HttpHeaderUtilitiesTest","ignoresUnknownAliasOnMissingResponseHeader",FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=3"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/HttpHeaderUtilitiesTest.java","com.sap.hcp.cf.logging.servlet.filter.HttpHeaderUtilitiesTest","usesAliasOnMissingRequestHeader",FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=5"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/HttpHeaderUtilitiesTest.java","com.sap.hcp.cf.logging.servlet.filter.HttpHeaderUtilitiesTest","usesAliasOnMissingResponseHeader",FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=5"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/HttpTestHeader.java","com.sap.hcp.cf.logging.servlet.filter.HttpTestHeader",,DATA_CLASS,LOW,"fields=5, getter/setter ratio=83%, behavioral methods=1"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/LogContextToRequestAttributeFilterTest.java","com.sap.hcp.cf.logging.servlet.filter.LogContextToRequestAttributeFilterTest","addsContextMapAsRequestAttribute",FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=6"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/LogContextToRequestAttributeFilterTest.java","com.sap.hcp.cf.logging.servlet.filter.LogContextToRequestAttributeFilterTest","addedAttributeCanBeUsedToConfigureMDC",FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=6"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/LoggingAsyncContextImplTest.java","com.sap.hcp.cf.logging.servlet.filter.LoggingAsyncContextImplTest","importsMDCEntriesFromRequest",FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=3"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/LoggingAsyncContextImplTest.java","com.sap.hcp.cf.logging.servlet.filter.LoggingAsyncContextImplTest","resetsMDCEntriesBetweenConsequtiveRuns",FEATURE_ENVY,HIGH,"foreign accesses=22, own accesses=7"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/LoggingAsyncContextImplTest.java","com.sap.hcp.cf.logging.servlet.filter.LoggingAsyncContextImplTest","savesAndRestoresThreadMDC",FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=4"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/LoggingContextRequestWrapperTest.java","com.sap.hcp.cf.logging.servlet.filter.LoggingContextRequestWrapperTest",wrapsAsyncContext,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/RequestLogTest.java","com.sap.hcp.cf.logging.servlet.filter.RequestLogTest","writesNoRequestLogIfNotConfigured",FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=4"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/RequestLogTest.java","com.sap.hcp.cf.logging.servlet.filter.RequestLogTest",getCorrelationId,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=0"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/RequestLogTest.java","com.sap.hcp.cf.logging.servlet.filter.RequestLogTest","logsSapPassportFromRequestHeader",FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/RequestLogTest.java","com.sap.hcp.cf.logging.servlet.filter.RequestLogTest",setRequestLogLevel,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/RequestLogTest.java","com.sap.hcp.cf.logging.servlet.filter.RequestLogTest","writesCorrelationIdFromHeadersAsResponseHeader",FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/RequestLogTest.java","com.sap.hcp.cf.logging.servlet.filter.RequestLogTest","logsGeneratedCorrelationId",FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/RequestLogTest.java","com.sap.hcp.cf.logging.servlet.filter.RequestLogTest","writesGeneratedCorrelationIdAsResponseHeader",FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=4"
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-servlet/src/test/java/com/sap/hcp/cf/logging/servlet/filter/RequestLogTest.java","com.sap.hcp.cf.logging.servlet.filter.RequestLogTest","logCorrelationIdFromHeaderEvenIfRequestLogNotConfigured",FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=4"
