repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,sourcePath,className,lineCount,methodCount,fieldCount,wmc,lcom4,tcc,cbo,maintainabilityIndex
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/util/AuthorizationEndpointGetter.java","com.sap.cloudfoundry.client.facade.util.AuthorizationEndpointGetter",31,4,1,4,1,0.16666666666666666,8,67.85018098290533
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/util/CloudUtil.java","com.sap.cloudfoundry.client.facade.util.CloudUtil",91,4,6,22,3,0.0,18,53.014780400952525
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/util/JobV3Util.java","com.sap.cloudfoundry.client.facade.util.JobV3Util",31,4,1,4,3,0.0,12,67.2695904685445
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/util/JsonUtil.java","com.sap.cloudfoundry.client.facade.util.JsonUtil",83,6,3,16,1,0.6,11,60.5744907275361
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/util/RestUtil.java","com.sap.cloudfoundry.client.facade.util.RestUtil",82,10,1,13,4,0.0,17,67.78859448595506
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/main/java/com/sap/cloudfoundry/client/facade/util/UriUtil.java","com.sap.cloudfoundry.client.facade.util.UriUtil",14,2,0,3,2,0.0,3,70.61615633537349
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/ApplicationUtil.java","com.sap.cloudfoundry.client.facade.ApplicationUtil",77,8,1,18,3,0.0,18,63.414030520443404
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/ApplicationsCloudControllerClientIntegrationTest.java","com.sap.cloudfoundry.client.facade.ApplicationsCloudControllerClientIntegrationTest",449,26,1,49,5,0.018461538461538463,51,56.20579876425393
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/CloudControllerClientIntegrationTest.java","com.sap.cloudfoundry.client.facade.CloudControllerClientIntegrationTest",83,6,6,11,4,0.0,22,59.154138885509454
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/CloudStackIntegrationTest.java","com.sap.cloudfoundry.client.facade.CloudStackIntegrationTest",100,8,2,9,4,0.03571428571428571,19,61.59919410807785
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/DomainsCloudControllerClientIntegrationTest.java","com.sap.cloudfoundry.client.facade.DomainsCloudControllerClientIntegrationTest",60,5,0,6,1,0.0,7,62.51284978763252
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/ITVariable.java","com.sap.cloudfoundry.client.facade.ITVariable",68,6,3,7,1,0.4666666666666667,1,67.08257040279334
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/IntegrationTestConstants.java","com.sap.cloudfoundry.client.facade.IntegrationTestConstants",32,1,23,1,1,1.0,0,67.03220957581547
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/ServicesCloudControllerClientIntegrationTest.java","com.sap.cloudfoundry.client.facade.ServicesCloudControllerClientIntegrationTest",581,32,5,74,5,0.09475806451612903,69,55.24273538505763
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudApplicationTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudApplicationTest",115,13,9,13,1,0.038461538461538464,21,65.88943527129021
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudAsyncJobTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudAsyncJobTest",69,6,11,6,1,0.06666666666666667,12,63.17470411087424
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudBuildTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudBuildTest",118,15,13,15,3,0.01904761904761905,23,68.6382989154561
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudDomainTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudDomainTest",38,4,1,4,1,0.16666666666666666,12,65.3460027865943
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudEntityTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudEntityTest",124,16,12,16,12,0.05,17,69.62051284953353
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudEventTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudEventTest",109,11,11,11,1,0.09090909090909091,14,64.9048866841242
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudPackageTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudPackageTest",95,11,7,13,1,0.05454545454545454,23,66.94317519034368
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudRouteTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudRouteTest",89,9,11,9,2,0.08333333333333333,21,64.51929857196565
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudServiceBindingTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudServiceBindingTest",57,5,5,5,2,0.1,16,62.51216911881186
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudServiceBrokerTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudServiceBrokerTest",45,4,3,4,1,0.16666666666666666,13,63.139450513695444
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudServiceInstanceTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudServiceInstanceTest",96,4,18,4,1,0.16666666666666666,24,52.56394677130015
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudServiceKeyTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudServiceKeyTest",71,6,5,6,3,0.13333333333333333,18,61.884503410552654
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudServiceOfferingTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudServiceOfferingTest",89,6,14,6,2,0.13333333333333333,20,59.131188959401605
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudServicePlanTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudServicePlanTest",72,4,10,4,1,0.3333333333333333,23,56.243602748329685
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudServiceTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudServiceTest",109,8,7,9,1,0.21428571428571427,27,59.3667148453516
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudStackTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudStackTest",32,4,1,4,1,0.16666666666666666,6,68.35016203554926
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawCloudTaskTest.java","com.sap.cloudfoundry.client.facade.adapters.RawCloudTaskTest",62,5,9,5,1,0.2,12,61.90256700383297
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawInstancesInfoTest.java","com.sap.cloudfoundry.client.facade.adapters.RawInstancesInfoTest",40,4,0,4,1,0.0,13,64.51348332126832
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/adapters/RawUserRoleTest.java","com.sap.cloudfoundry.client.facade.adapters.RawUserRoleTest",39,4,4,4,1,0.0,12,65.85680487329556
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/broker/FailConfiguration.java","com.sap.cloudfoundry.client.facade.broker.FailConfiguration",22,3,0,3,3,0.0,0,80.98984288422145
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/broker/ServiceBrokerConfiguration.java","com.sap.cloudfoundry.client.facade.broker.ServiceBrokerConfiguration",25,5,0,5,5,0.0,0,84.61819053717403
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/oauth2/TokenFactoryTest.java","com.sap.cloudfoundry.client.facade.oauth2.TokenFactoryTest",69,6,1,7,3,0.06666666666666667,10,62.17895907903
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerResponseErrorHandlerTest.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerResponseErrorHandlerTest",111,7,1,9,1,0.047619047619047616,11,59.60640392392298
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/rest/CloudControllerRestClientImplTest.java","com.sap.cloudfoundry.client.facade.rest.CloudControllerRestClientImplTest",258,13,11,14,3,0.38461538461538464,58,54.15110743087179
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/util/JsonUtilTest.java","com.sap.cloudfoundry.client.facade.util.JsonUtilTest",94,9,0,9,3,0.0,10,62.41633676641613
github.com,"SAP-archive/cf-java-client-sap",master,GITHUB,"https://github.com/SAP-archive/cf-java-client-sap/blob/master","src/test/java/com/sap/cloudfoundry/client/facade/util/UriUtilTest.java","com.sap.cloudfoundry.client.facade.util.UriUtilTest",15,2,0,2,2,0.0,3,68.62100198344835
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/RequestBuilder.java","com.sap.cloud.rest.api.client.RequestBuilder",248,22,14,35,9,0.18181818181818182,25,63.520721015983696
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/RestApiClient.java","com.sap.cloud.rest.api.client.RestApiClient",262,17,8,25,2,0.03676470588235294,22,61.033759664839394
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/auth/Authentication.java","com.sap.cloud.rest.api.client.auth.Authentication",13,1,0,1,1,1.0,0,75.56597684744041
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/auth/basic/BasicAuthentication.java","com.sap.cloud.rest.api.client.auth.basic.BasicAuthentication",34,4,4,4,2,0.3333333333333333,3,70.76607744230047
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/auth/basic/BasicHttpClientProvider.java","com.sap.cloud.rest.api.client.auth.basic.BasicHttpClientProvider",24,2,2,2,1,1.0,7,62.37112507152522
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/auth/cert/ClientCertAuthentication.java","com.sap.cloud.rest.api.client.auth.cert.ClientCertAuthentication",33,3,2,3,2,0.3333333333333333,2,70.41841923916277
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/auth/cert/KeystoreConfig.java","com.sap.cloud.rest.api.client.auth.cert.KeystoreConfig",52,4,6,4,1,0.5,2,65.53978284595793
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/auth/cert/KeystoreConfigBuilder.java","com.sap.cloud.rest.api.client.auth.cert.KeystoreConfigBuilder",57,5,3,5,2,0.3,1,69.44923630578701
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/auth/cert/SSLHttpClientProvider.java","com.sap.cloud.rest.api.client.auth.cert.SSLHttpClientProvider",66,6,4,7,1,0.26666666666666666,9,65.06153479321456
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/auth/none/NoAuthHttpClientProvider.java","com.sap.cloud.rest.api.client.auth.none.NoAuthHttpClientProvider",11,1,0,1,1,1.0,2,66.08263086777019
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/auth/none/NoAuthentication.java","com.sap.cloud.rest.api.client.auth.none.NoAuthentication",11,1,0,1,1,1.0,1,72.40724958418757
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/auth/oauth/AccessTokenProvider.java","com.sap.cloud.rest.api.client.auth.oauth.AccessTokenProvider",6,1,0,1,1,1.0,0,82.89093368333656
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/auth/oauth/AccessTokenProviderFactory.java","com.sap.cloud.rest.api.client.auth.oauth.AccessTokenProviderFactory",47,4,1,5,1,0.0,10,61.47652274096982
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/auth/oauth/AccessTokenResponseDto.java","com.sap.cloud.rest.api.client.auth.oauth.AccessTokenResponseDto",33,4,2,7,1,1.0,2,69.08571378682961
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/auth/oauth/ClientCredentialsAccessTokenProvider.java","com.sap.cloud.rest.api.client.auth.oauth.ClientCredentialsAccessTokenProvider",48,5,5,5,2,0.3,5,67.26772992972457
github.com,"SAP-archive/cloud-rest-api-client",master,GITHUB,"https://github.com/SAP-archive/cloud-rest-api-client/blob/master","src/main/java/com/sap/cloud/rest/api/client/auth/oauth/OAuthAuthentication.java","com.sap.cloud.rest.api.client.auth.oauth.OAuthAuthentication",28,3,2,3,2,0.3333333333333333,2,71.50986309004725
