repositoryOrigin,repositoryPath,repositoryBranch,projectName,sourceSetName,createdBy,vmVendor,sourceCompatibility,majorVersionSourceCompatibility,targetCompatibility
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-spring",main,rewrite-spring,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-terraform",main,rewrite-terraform,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-terraform",main,rewrite-terraform,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-terraform",main,rewrite-terraform,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-terraform",main,rewrite-terraform,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-terraform",main,rewrite-terraform,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-terraform",main,rewrite-terraform,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-terraform",main,rewrite-terraform,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-terraform",main,rewrite-terraform,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-terraform",main,rewrite-terraform,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-terraform",main,rewrite-terraform,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-micronaut",main,rewrite-micronaut,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
