repositoryOrigin,repositoryPath,repositoryBranch,sourcePath,type
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/core/FragmentExt.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/core/RecyclerViewExt.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/core/ToastExt.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/core/ResourceExt.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/core/TextViewExt.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/core/CommonExt.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/core/EditTextExt.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/core/ActivityExt.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/AndroidKTX.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/qrcode/QrCodeActivity.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/qrcode/QrCodeUtil.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/SuperLayout.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/ShapeFrameLayout.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/ImageUploader.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/MarqueeLayout.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/ShapeImageView.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/FormField.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/SuperDrawable.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/NumberEditLayout.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/SearchLayout.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/RatioImageView.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/VerifyCodeButton.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/SlidingLayout.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/pager/NoScrollViewPager.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/TitleBar.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/VerifyCodeInput.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/behavior/AppBarScaleHeaderBehavior.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/CompatNestedScrollView.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/ShapeLinearLayout.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/NestedViewPager2Wrapper.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/LimitImageView.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/ShapeEditText.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/MarqueeTextView.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/ShapeTextView.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/SuperWebView.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/ShapeRelativeLayout.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/widget/TabBar.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/popup/VersionUpdatePopup.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/base/BaseActivity.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/base/TitleBarActivity.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/base/PagerLazyFragment.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/base/ListVM.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/base/StateFragment.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/base/FragmentWrapperActivity.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/base/WebActivity.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/base/StateTitleBarActivity.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/base/PagerStateFragment.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/base/PageListVM.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/base/AdaptActivity.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/base/BaseFragment.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/picker/KTXCameraActivity.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/picker/ImagePicker.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/picker/PickerEmptyActivity.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/livedata/StateLiveData.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/livedata/LifecycleHandler.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/livedata/SmartViewModel.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"library/src/main/java/com/lxj/androidktx/livedata/OnceLiveData.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"share/src/main/java/com/lxj/share/SharePlatform.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"share/src/main/java/com/lxj/share/LoginData.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"share/src/main/java/com/lxj/share/Share.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"pay/src/main/java/com/lxj/pay/WxPayParam.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"pay/src/main/java/com/lxj/pay/PayReult.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"pay/src/main/java/com/lxj/pay/PayVM.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"audioplayer/src/main/java/com/lxj/audioplayer/ExoPlayerManager.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"audioplayer/src/main/java/com/lxj/audioplayer/PlayState.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"videoplayer/src/main/java/com/lxj/videoplayer/DKPlayerExt.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"videoplayer/src/main/java/com/lxj/videoplayer/VideoPlayerActivity.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"videoplayer/src/main/java/com/lxj/videoplayer/CustomVideoView.kt",Quark
github.com,li-xiaojun/AndroidKTX,androidx,"videoplayer/src/main/java/com/lxj/videoplayer/CustomTitleView.kt",Quark
github.com,"ChanTsune/LicenseToolsPlusPlugin",main,"plugin-build/license-tools-plus/src/test/java/com/github/chantsune/gradle/plugin/license/LicenseToolsPlusPluginTest.kt",Quark
github.com,"ChanTsune/LicenseToolsPlusPlugin",main,"plugin-build/license-tools-plus/src/main/java/com/github/chantsune/gradle/plugin/license/models/ArtifactId.kt",Quark
github.com,"ChanTsune/LicenseToolsPlusPlugin",main,"plugin-build/license-tools-plus/src/main/java/com/github/chantsune/gradle/plugin/license/models/LibraryInfo.kt",Quark
github.com,"ChanTsune/LicenseToolsPlusPlugin",main,"plugin-build/license-tools-plus/src/main/java/com/github/chantsune/gradle/plugin/license/LicenseToolsPlusTask.kt",Quark
github.com,"ChanTsune/LicenseToolsPlusPlugin",main,"plugin-build/license-tools-plus/src/main/java/com/github/chantsune/gradle/plugin/license/LicenseToolsPlusPlugin.kt",Quark
github.com,"ChanTsune/LicenseToolsPlusPlugin",main,"plugin-build/license-tools-plus/src/main/java/com/github/chantsune/gradle/plugin/license/exceptions/NotEnoughInformationException.kt",Quark
github.com,"ChanTsune/LicenseToolsPlusPlugin",main,"plugin-build/license-tools-plus/src/main/java/com/github/chantsune/gradle/plugin/license/LicenseToolsPlusExtension.kt",Quark
github.com,"ChanTsune/LicenseToolsPlusPlugin",main,"plugin-build/buildSrc/src/main/java/Coordinates.kt",Quark
github.com,"Kennyc1012/MultiStateView",master,"sample/src/main/java/com/kennyc/sample/MainActivity.kt",Quark
github.com,"Kennyc1012/MultiStateView",master,"library/src/main/java/com/kennyc/view/MultiStateView.kt",Quark
github.com,"soramitsu/gradle-sora-plugin",master,"projects/04-kotlin-lib/src/test/kotlin/example/LibraryTest.kt",Quark
github.com,"soramitsu/gradle-sora-plugin",master,"projects/04-kotlin-lib/src/main/kotlin/example/Library.kt",Quark
github.com,"soramitsu/gradle-sora-plugin",master,"projects/03-kotlin-app/src/test/kotlin/example/AppTest.kt",Quark
github.com,"soramitsu/gradle-sora-plugin",master,"projects/03-kotlin-app/src/main/kotlin/example/App.kt",Quark
github.com,"skhatri/gradle-reposet-plugin",main,"src/main/kotlin/com/github/skhatri/gradle/init/model/YamlSupport.kt",CompilationUnit
github.com,"skhatri/gradle-reposet-plugin",main,"src/main/kotlin/com/github/skhatri/gradle/init/model/model.kt",CompilationUnit
github.com,"skhatri/gradle-reposet-plugin",main,"src/main/kotlin/com/github/skhatri/gradle/init/ReposetPlugin.kt",CompilationUnit
github.com,chao2zhang/Xuke,main,"example-jvm/src/main/java/io/github/chao2zhang/example/Main.kt",CompilationUnit
github.com,chao2zhang/Xuke,main,"example-jvm/build/generated/license/SoftwareLicense.kt",CompilationUnit
github.com,chao2zhang/Xuke,main,"buildSrc/src/main/java/Dependencies.kt",Quark
github.com,chao2zhang/Xuke,main,"plugin-build/buildSrc/src/main/java/Dependencies.kt",Quark
github.com,chao2zhang/Xuke,main,"plugin-build/buildSrc/src/main/java/Coordinates.kt",Quark
github.com,chao2zhang/Xuke,main,"plugin-build/plugin/src/main/java/io/github/chao2zhang/Utils.kt",Quark
github.com,chao2zhang/Xuke,main,"plugin-build/plugin/src/main/java/io/github/chao2zhang/XmlExtensions.kt",Quark
github.com,chao2zhang/Xuke,main,"plugin-build/plugin/src/main/java/io/github/chao2zhang/api/LicenseData.kt",Quark
github.com,chao2zhang/Xuke,main,"plugin-build/plugin/src/main/java/io/github/chao2zhang/XukeExtension.kt",Quark
github.com,chao2zhang/Xuke,main,"plugin-build/plugin/src/main/java/io/github/chao2zhang/XukePlugin.kt",Quark
github.com,chao2zhang/Xuke,main,"plugin-build/plugin/src/main/java/io/github/chao2zhang/format/KotlinFactory.kt",Quark
github.com,chao2zhang/Xuke,main,"plugin-build/plugin/src/main/java/io/github/chao2zhang/format/FormatOptions.kt",Quark
github.com,chao2zhang/Xuke,main,"plugin-build/plugin/src/main/java/io/github/chao2zhang/format/FormatterFactory.kt",Quark
github.com,chao2zhang/Xuke,main,"plugin-build/plugin/src/main/java/io/github/chao2zhang/XukeTask.kt",Quark
github.com,"Doist/version-name-gradle-plugin",main,"src/main/kotlin/com/doist/gradle/versionname/VersionNamePlugin.kt",CompilationUnit
github.com,"Doist/version-name-gradle-plugin",main,"src/test/kotlin/com/doist/gradle/versionname/VersionNamePluginTest.kt",CompilationUnit
github.com,"Doist/version-name-gradle-plugin",main,"buildSrc/src/main/java/Dependencies.kt",Quark
github.com,"Doist/version-name-gradle-plugin",main,"buildSrc/src/main/java/Coordinates.kt",Quark
github.com,nisrulz/sensey,master,"sample/src/main/java/com/github/nisrulz/senseysample/TouchActivity.kt",Quark
github.com,nisrulz/sensey,master,"sample/src/main/java/com/github/nisrulz/senseysample/MainActivity.kt",Quark
github.com,nisrulz/sensey,master,"sample/src/main/java/com/github/nisrulz/senseysample/utils/RPResultListener.kt",Quark
github.com,nisrulz/sensey,master,"sample/src/main/java/com/github/nisrulz/senseysample/utils/RuntimePermissionUtil.kt",Quark
github.com,nisrulz/sensey,master,"buildSrc/src/main/java/Dependencies.kt",Quark
github.com,nisrulz/sensey,master,"buildSrc/src/main/java/Config.kt",Quark
github.com,nisrulz/sensey,master,"buildSrc/src/main/java/Plugins.kt",Quark
github.com,nisrulz/sensey,master,"buildSrc/src/main/java/LibraryConfig.kt",Quark
github.com,nisrulz/sensey,master,"buildSrc/src/main/java/Versions.kt",Quark
github.com,AlvifSandana/jendela-pmi,master,"app/src/test/java/com/pmi/jendelapmi/ExampleUnitTest.kt",Quark
github.com,AlvifSandana/jendela-pmi,master,"app/src/main/java/com/pmi/jendelapmi/HomeFragment.kt",Quark
github.com,AlvifSandana/jendela-pmi,master,"app/src/main/java/com/pmi/jendelapmi/AkunFragment.kt",Quark
github.com,AlvifSandana/jendela-pmi,master,"app/src/main/java/com/pmi/jendelapmi/NotifikasiFragment.kt",Quark
github.com,AlvifSandana/jendela-pmi,master,"app/src/main/java/com/pmi/jendelapmi/DonorFragment.kt",Quark
github.com,AlvifSandana/jendela-pmi,master,"app/src/main/java/com/pmi/jendelapmi/LoginFragment.kt",Quark
github.com,AlvifSandana/jendela-pmi,master,"app/src/main/java/com/pmi/jendelapmi/RegisterFragment.kt",Quark
github.com,AlvifSandana/jendela-pmi,master,"app/src/main/java/com/pmi/jendelapmi/MainActivity.kt",Quark
github.com,AlvifSandana/jendela-pmi,master,"app/src/androidTest/java/com/pmi/jendelapmi/ExampleInstrumentedTest.kt",Quark
github.com,"djcass44/gradle-util-plugin",master,"src/main/kotlin/dev/dcas/gradle/GradleExtensions.kt",CompilationUnit
github.com,realm/realm-kotlin,main,"benchmarks/jvmApp/src/jmh/kotlin/io/realm/kotlin/benchmark/AccessorTests.kt",Quark
github.com,realm/realm-kotlin,main,"benchmarks/jvmApp/src/jmh/kotlin/io/realm/kotlin/benchmark/OpenRealmTests.kt",Quark
github.com,realm/realm-kotlin,main,"benchmarks/jvmApp/src/jmh/kotlin/io/realm/kotlin/benchmark/BulkWriteTests.kt",Quark
github.com,realm/realm-kotlin,main,"benchmarks/jvmApp/src/jmh/kotlin/io/realm/kotlin/benchmark/SetterTests.kt",Quark
github.com,realm/realm-kotlin,main,"benchmarks/shared/src/commonMain/kotlin/io/realm/kotlin/benchmarks/Entities.kt",Quark
github.com,realm/realm-kotlin,main,"benchmarks/androidApp/src/androidTest/kotlin/io/realm/kotlin/benchmarks/android/AccessorTests.kt",Quark
github.com,realm/realm-kotlin,main,"benchmarks/androidApp/src/androidTest/kotlin/io/realm/kotlin/benchmarks/android/OpenRealmTests.kt",Quark
github.com,realm/realm-kotlin,main,"benchmarks/androidApp/src/androidTest/kotlin/io/realm/kotlin/benchmarks/android/BulkWriteTests.kt",Quark
github.com,realm/realm-kotlin,main,"buildSrc/src/main/kotlin/Config.kt",Quark
github.com,realm/realm-kotlin,main,"buildSrc/src/main/kotlin/io/realm/RealmPublishPlugin.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/jvm/kotlin/io/realm/kotlin/internal/platform/SystemUtils.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/jvm/kotlin/io/realm/kotlin/internal/platform/WeakReference.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/jvm/kotlin/io/realm/kotlin/internal/platform/SecureRandomJvm.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/jvm/kotlin/io/realm/kotlin/internal/platform/CoroutineUtilsSharedJvm.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/jvm/kotlin/io/realm/kotlin/internal/platform/RealmObject.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/androidMain/kotlin/io/realm/kotlin/internal/platform/LogCatLogger.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/androidMain/kotlin/io/realm/kotlin/internal/platform/SystemUtilsAndroid.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/jvmMain/kotlin/io/realm/kotlin/internal/platform/SystemUtilsJvm.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/jvmMain/kotlin/io/realm/kotlin/internal/platform/StdOutLogger.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/nativeDarwin/kotlin/io/realm/kotlin/internal/platform/ModelObject.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/nativeDarwin/kotlin/io/realm/kotlin/internal/platform/SystemUtils.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/nativeDarwin/kotlin/io/realm/kotlin/internal/platform/WeakReference.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/nativeDarwin/kotlin/io/realm/kotlin/internal/platform/SecureRandom.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/nativeDarwin/kotlin/io/realm/kotlin/internal/platform/CoroutineUtils.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/nativeDarwin/kotlin/io/realm/kotlin/internal/platform/NSLogLogger.kt",Quark
github.com,realm/realm-kotlin,main,"packages/library-base/src/nativeDarwin/kotlin/io/realm/kotlin/internal/platform/RealmObject.kt",Quark
