repositoryOrigin,repositoryPath,repositoryBranch,buildToolType,buildToolVersion,lstSerializerVersion,timestampEpochMillis,timestampUtc
github.com,"spring-projects/spring-security-samples",main,Gradle,1.2.6,1.33.1,1691918488400,"2023-08-13T09:21:28.400104305Z"
github.com,"spring-projects/spring-security-samples",main,Gradle,1.2.6,1.33.1,1691919567778,"2023-08-13T09:39:27.778878436Z"
github.com,"spring-projects/spring-security-samples",main,Gradle,1.2.6,1.33.1,1691917464796,"2023-08-13T09:04:24.796365706Z"
github.com,"spring-projects/spring-security-samples",main,Gradle,1.2.6,1.33.1,1691917676841,"2023-08-13T09:07:56.841112600Z"
github.com,"spring-projects/spring-security-samples",main,Gradle,1.2.6,1.33.1,1691918322396,"2023-08-13T09:18:42.396706084Z"
github.com,"spring-projects/spring-test-data-geode",main,Maven,1.7.1,1.33.1,1691860441996,"2023-08-12T17:14:01.996162417Z"
github.com,"spring-projects/spring-test-data-geode",main,Maven,1.7.1,1.33.1,1691860462600,"2023-08-12T17:14:22.600659801Z"
github.com,Netflix/Priam,3.x,Gradle,1.2.6,1.33.1,1691890631158,2023-08-13T01:37:11.158Z
github.com,Netflix/Priam,3.x,Gradle,1.2.6,1.33.1,1691890722645,2023-08-13T01:38:42.645Z
github.com,Netflix/Priam,3.x,Gradle,1.2.6,1.33.1,1691890709044,2023-08-13T01:38:29.044Z
github.com,Netflix/Priam,3.x,Gradle,1.2.6,1.33.1,1691890694693,2023-08-13T01:38:14.693Z
github.com,Netflix/Priam,3.x,Gradle,1.2.6,1.33.1,1691890671223,2023-08-13T01:37:51.223Z
github.com,"spring-projects/spring-retry",main,Maven,1.7.1,1.33.1,1691868163862,"2023-08-12T19:22:43.862263200Z"
github.com,"Netflix/mantis-source-jobs",master,Gradle,1.2.6,1.33.1,1691930616483,2023-08-13T12:43:36.483Z
github.com,"Netflix/mantis-source-jobs",master,Gradle,1.2.6,1.33.1,1691930668546,2023-08-13T12:44:28.546Z
github.com,"Netflix/mantis-source-jobs",master,Gradle,1.2.6,1.33.1,1691930647055,2023-08-13T12:44:07.055Z
github.com,Netflix/q,master,Gradle,1.2.6,1.33.1,1691846765735,2023-08-12T13:26:05.735Z
github.com,"spring-cloud/spring-cloud-common-security-config",main,Maven,1.7.1,1.33.1,1691849645153,2023-08-12T14:14:05.153Z
github.com,"spring-cloud/spring-cloud-common-security-config",main,Maven,1.7.1,1.33.1,1691849637750,2023-08-12T14:13:57.750Z
github.com,"spring-cloud/spring-cloud-common-security-config",main,Maven,1.7.1,1.33.1,1691849621732,2023-08-12T14:13:41.732Z
github.com,"spring-cloud/spring-cloud-common-security-config",main,Maven,1.7.1,1.33.1,1691849628441,2023-08-12T14:13:48.441Z
github.com,Netflix/Nicobar,master,Gradle,1.2.6,1.33.1,1691916955769,2023-08-13T08:55:55.769Z
github.com,Netflix/Nicobar,master,Gradle,1.2.6,1.33.1,1691916894369,2023-08-13T08:54:54.369Z
github.com,Netflix/Nicobar,master,Gradle,1.2.6,1.33.1,1691916978175,2023-08-13T08:56:18.175Z
github.com,Netflix/Nicobar,master,Gradle,1.2.6,1.33.1,1691917002489,2023-08-13T08:56:42.489Z
github.com,Netflix/Nicobar,master,Gradle,1.2.6,1.33.1,1691917020628,2023-08-13T08:57:00.628Z
github.com,Netflix/Nicobar,master,Gradle,1.2.6,1.33.1,1691916942232,2023-08-13T08:55:42.232Z
github.com,"spring-cloud/spring-cloud-deployer-cloudfoundry",main,Maven,1.7.1,1.33.1,1691855893291,2023-08-12T15:58:13.291Z
github.com,"spring-cloud/spring-cloud-open-service-broker",main,Gradle,1.2.6,1.33.1,1691874273901,"2023-08-12T21:04:33.901180634Z"
github.com,"spring-cloud/spring-cloud-open-service-broker",main,Gradle,1.2.6,1.33.1,1691874129637,"2023-08-12T21:02:09.637261325Z"
github.com,"spring-cloud/spring-cloud-open-service-broker",main,Gradle,1.2.6,1.33.1,1691873971962,"2023-08-12T20:59:31.962088125Z"
github.com,"spring-cloud/spring-cloud-open-service-broker",main,Gradle,1.2.6,1.33.1,1691874038351,"2023-08-12T21:00:38.351986460Z"
github.com,"spring-cloud/spring-cloud-open-service-broker",main,Gradle,1.2.6,1.33.1,1691874082990,"2023-08-12T21:01:22.990873630Z"
github.com,"spring-cloud/spring-cloud-open-service-broker",main,Gradle,1.2.6,1.33.1,1691874182501,"2023-08-12T21:03:02.501794808Z"
github.com,"spring-cloud/spring-cloud-open-service-broker",main,Gradle,1.2.6,1.33.1,1691874301886,"2023-08-12T21:05:01.886347631Z"
github.com,"spring-cloud/spring-cloud-open-service-broker",main,Gradle,1.2.6,1.33.1,1691874227386,"2023-08-12T21:03:47.386643700Z"
github.com,Netflix/awsobjectmapper,main,Gradle,1.2.6,1.33.1,1691925961340,2023-08-13T11:26:01.340Z
github.com,Netflix/awsobjectmapper,main,Gradle,1.2.6,1.33.1,1691926010009,2023-08-13T11:26:50.009Z
github.com,"spring-cloud/spring-cloud-app-broker",main,Gradle,1.2.6,1.33.1,1691879901422,"2023-08-12T22:38:21.422697655Z"
github.com,"spring-cloud/spring-cloud-app-broker",main,Gradle,1.2.6,1.33.1,1691879964126,"2023-08-12T22:39:24.126755252Z"
github.com,"spring-cloud/spring-cloud-app-broker",main,Gradle,1.2.6,1.33.1,1691879995195,"2023-08-12T22:39:55.195145458Z"
github.com,"spring-cloud/spring-cloud-app-broker",main,Gradle,1.2.6,1.33.1,1691879841516,"2023-08-12T22:37:21.516710562Z"
github.com,"spring-cloud/spring-cloud-app-broker",main,Gradle,1.2.6,1.33.1,1691880049976,"2023-08-12T22:40:49.976223275Z"
github.com,"spring-cloud/spring-cloud-app-broker",main,Gradle,1.2.6,1.33.1,1691879927811,"2023-08-12T22:38:47.811582357Z"
github.com,"spring-cloud/spring-cloud-app-broker",main,Gradle,1.2.6,1.33.1,1691879800577,"2023-08-12T22:36:40.577834205Z"
github.com,"spring-cloud/spring-cloud-app-broker",main,Gradle,1.2.6,1.33.1,1691879753120,"2023-08-12T22:35:53.120516580Z"
github.com,"spring-cloud/spring-cloud-app-broker",main,Gradle,1.2.6,1.33.1,1691879875316,"2023-08-12T22:37:55.316656998Z"
github.com,"spring-cloud/spring-cloud-app-broker",main,Gradle,1.2.6,1.33.1,1691880025126,"2023-08-12T22:40:25.126288683Z"
github.com,"spring-projects/spring-hateoas-examples",main,Maven,1.7.1,1.33.1,1691915928392,2023-08-13T08:38:48.392Z
github.com,"spring-projects/spring-hateoas-examples",main,Maven,1.7.1,1.33.1,1691916006389,2023-08-13T08:40:06.389Z
github.com,"spring-projects/spring-hateoas-examples",main,Maven,1.7.1,1.33.1,1691916017385,2023-08-13T08:40:17.385Z
github.com,"spring-projects/spring-hateoas-examples",main,Maven,1.7.1,1.33.1,1691915986466,2023-08-13T08:39:46.466Z
github.com,"spring-projects/spring-hateoas-examples",main,Maven,1.7.1,1.33.1,1691915943827,2023-08-13T08:39:03.827Z
github.com,"spring-projects/spring-hateoas-examples",main,Maven,1.7.1,1.33.1,1691916028899,2023-08-13T08:40:28.899Z
github.com,"spring-projects/spring-hateoas-examples",main,Maven,1.7.1,1.33.1,1691915914258,2023-08-13T08:38:34.258Z
github.com,"spring-projects/spring-hateoas-examples",main,Maven,1.7.1,1.33.1,1691915954415,2023-08-13T08:39:14.415Z
github.com,"spring-projects/spring-hateoas-examples",main,Maven,1.7.1,1.33.1,1691915976685,2023-08-13T08:39:36.685Z
github.com,"spring-projects/spring-hateoas-examples",main,Maven,1.7.1,1.33.1,1691915966046,2023-08-13T08:39:26.046Z
github.com,"spring-projects/spring-hateoas-examples",main,Maven,1.7.1,1.33.1,1691915996701,2023-08-13T08:39:56.701Z
github.com,"spring-projects/spring-hateoas-examples",main,Maven,1.7.1,1.33.1,1691916040748,2023-08-13T08:40:40.748Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930212106,2023-08-13T12:36:52.106Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691929956032,2023-08-13T12:32:36.032Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930069087,2023-08-13T12:34:29.087Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930188083,2023-08-13T12:36:28.083Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930196483,2023-08-13T12:36:36.483Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930114457,2023-08-13T12:35:14.457Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930181031,2023-08-13T12:36:21.031Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930220389,2023-08-13T12:37:00.389Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930158715,2023-08-13T12:35:58.715Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930079405,2023-08-13T12:34:39.405Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930148332,2023-08-13T12:35:48.332Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930166261,2023-08-13T12:36:06.261Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930103523,2023-08-13T12:35:03.523Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930092116,2023-08-13T12:34:52.116Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930128937,2023-08-13T12:35:28.937Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930173656,2023-08-13T12:36:13.656Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930204702,2023-08-13T12:36:44.702Z
github.com,"spring-cloud/spring-cloud-aws",main,Maven,1.7.1,1.33.1,1691930137148,2023-08-13T12:35:37.148Z
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,Maven,1.7.1,1.33.1,1691871803148,2023-08-12T20:23:23.148Z
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,Maven,1.7.1,1.33.1,1691871795358,2023-08-12T20:23:15.358Z
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,Maven,1.7.1,1.33.1,1691871816586,2023-08-12T20:23:36.586Z
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,Maven,1.7.1,1.33.1,1691871756896,2023-08-12T20:22:36.896Z
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,Maven,1.7.1,1.33.1,1691871788317,2023-08-12T20:23:08.317Z
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,Maven,1.7.1,1.33.1,1691871635212,2023-08-12T20:20:35.212Z
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,Maven,1.7.1,1.33.1,1691871771306,2023-08-12T20:22:51.306Z
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,Maven,1.7.1,1.33.1,1691871810678,2023-08-12T20:23:30.678Z
github.com,Netflix/ndbench,master,Gradle,1.2.6,1.33.1,1691851248332,2023-08-12T14:40:48.332Z
github.com,Netflix/ndbench,master,Gradle,1.2.6,1.33.1,1691851202372,2023-08-12T14:40:02.372Z
github.com,Netflix/ndbench,master,Gradle,1.2.6,1.33.1,1691851085499,2023-08-12T14:38:05.499Z
github.com,Netflix/ndbench,master,Gradle,1.2.6,1.33.1,1691851345610,2023-08-12T14:42:25.610Z
github.com,Netflix/ndbench,master,Gradle,1.2.6,1.33.1,1691851274997,2023-08-12T14:41:14.997Z
github.com,Netflix/ndbench,master,Gradle,1.2.6,1.33.1,1691851367662,2023-08-12T14:42:47.662Z
github.com,Netflix/ndbench,master,Gradle,1.2.6,1.33.1,1691851304883,2023-08-12T14:41:44.883Z
github.com,Netflix/ndbench,master,Gradle,1.2.6,1.33.1,1691851179460,2023-08-12T14:39:39.460Z
github.com,Netflix/ndbench,master,Gradle,1.2.6,1.33.1,1691851334548,2023-08-12T14:42:14.548Z
github.com,Netflix/ndbench,master,Gradle,1.2.6,1.33.1,1691851125879,2023-08-12T14:38:45.879Z
github.com,Netflix/ndbench,master,Gradle,1.2.6,1.33.1,1691851070757,2023-08-12T14:37:50.757Z
github.com,Netflix/ndbench,master,Gradle,1.2.6,1.33.1,1691851101439,2023-08-12T14:38:21.439Z
github.com,Netflix/ndbench,master,Gradle,1.2.6,1.33.1,1691851221942,2023-08-12T14:40:21.942Z
github.com,Netflix/ndbench,master,Gradle,1.2.6,1.33.1,1691851319348,2023-08-12T14:41:59.348Z
github.com,Netflix/ndbench,master,Gradle,1.2.6,1.33.1,1691851290256,2023-08-12T14:41:30.256Z
github.com,Netflix/Raigad,master,Gradle,1.2.6,1.33.1,1691872018629,2023-08-12T20:26:58.629Z
github.com,Netflix/Raigad,master,Gradle,1.2.6,1.33.1,1691872152261,2023-08-12T20:29:12.261Z
github.com,Netflix/Raigad,master,Gradle,1.2.6,1.33.1,1691872121236,2023-08-12T20:28:41.236Z
github.com,Netflix/Raigad,master,Gradle,1.2.6,1.33.1,1691872181507,2023-08-12T20:29:41.507Z
github.com,Netflix/zuul,master,Gradle,1.2.6,1.33.1,1691887571116,2023-08-13T00:46:11.116Z
github.com,Netflix/zuul,master,Gradle,1.2.6,1.33.1,1691887694249,2023-08-13T00:48:14.249Z
github.com,Netflix/zuul,master,Gradle,1.2.6,1.33.1,1691887621275,2023-08-13T00:47:01.275Z
github.com,Netflix/zuul,master,Gradle,1.2.6,1.33.1,1691887641023,2023-08-13T00:47:21.023Z
github.com,Netflix/zuul,master,Gradle,1.2.6,1.33.1,1691887656755,2023-08-13T00:47:36.755Z
github.com,Netflix/zuul,master,Gradle,1.2.6,1.33.1,1691887676669,2023-08-13T00:47:56.669Z
github.com,Netflix/zuul,master,Gradle,1.2.6,1.33.1,1691887713988,2023-08-13T00:48:33.988Z
github.com,Netflix/zuul,master,Gradle,1.2.6,1.33.1,1691887602760,2023-08-13T00:46:42.760Z
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862283586,"2023-08-12T17:44:43.586363060Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691863223972,"2023-08-12T18:00:23.972596998Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862258250,"2023-08-12T17:44:18.250527581Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691861265480,"2023-08-12T17:27:45.480323795Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691861779601,"2023-08-12T17:36:19.601948851Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862234828,"2023-08-12T17:43:54.828805403Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862411688,"2023-08-12T17:46:51.688775409Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862715746,"2023-08-12T17:51:55.746532361Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691861327983,"2023-08-12T17:28:47.983413342Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691861180443,"2023-08-12T17:26:20.443021618Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862013653,"2023-08-12T17:40:13.653414055Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691863247050,"2023-08-12T18:00:47.050974271Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862932125,"2023-08-12T17:55:32.125585141Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691860742355,"2023-08-12T17:19:02.355852381Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862654847,"2023-08-12T17:50:54.847841048Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862316551,"2023-08-12T17:45:16.551938249Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691861739567,"2023-08-12T17:35:39.567887343Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691863146378,"2023-08-12T17:59:06.378584097Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691861429846,"2023-08-12T17:30:29.846434719Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862777952,"2023-08-12T17:52:57.952962017Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691863306820,"2023-08-12T18:01:46.820799687Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691861395649,"2023-08-12T17:29:55.649293094Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691861867152,"2023-08-12T17:37:47.152085829Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691861951779,"2023-08-12T17:39:11.779333974Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862835136,"2023-08-12T17:53:55.136584699Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862879513,"2023-08-12T17:54:39.513720029Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691861992844,"2023-08-12T17:39:52.844152176Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862370180,"2023-08-12T17:46:10.180862480Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691861711569,"2023-08-12T17:35:11.569909905Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691863339066,"2023-08-12T18:02:19.066405182Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691861759268,"2023-08-12T17:35:59.268907115Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691863072211,"2023-08-12T17:57:52.211883626Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862390192,"2023-08-12T17:46:30.192827147Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862212720,"2023-08-12T17:43:32.720475793Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862812858,"2023-08-12T17:53:32.858283384Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691861972318,"2023-08-12T17:39:32.318531471Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691863361977,"2023-08-12T18:02:41.977839057Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691862342770,"2023-08-12T17:45:42.770362945Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691861374214,"2023-08-12T17:29:34.214784486Z"
github.com,"spring-cloud/spring-cloud-function",main,Maven,1.7.1,1.33.1,1691863282357,"2023-08-12T18:01:22.357709127Z"
github.com,"spring-projects/spring-integration-kafka",master,Gradle,1.2.6,1.33.1,1691879118844,2023-08-12T22:25:18.844Z
