repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,projectName,sourceSet,groupId,artifactId,version,datedSnapshotVersion,scope,depth
github.com,"spring-cloud/spring-cloud-deployer",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer/blob/main","Spring Cloud Deployer Kubernetes",main,org.springframework,spring-context,5.3.31,5.3.31,compile,2
github.com,"spring-cloud/spring-cloud-deployer",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer/blob/main","Spring Cloud Deployer Kubernetes",main,org.springframework,spring-web,5.3.31,5.3.31,compile,0
github.com,"spring-cloud/spring-cloud-deployer",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer/blob/main","Spring Cloud Deployer CloudFoundry",main,org.springframework,spring-core,5.3.31,5.3.31,compile,1
github.com,"spring-cloud/spring-cloud-deployer",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer/blob/main","Spring Cloud Deployer CloudFoundry",main,org.springframework,spring-context,5.3.31,5.3.31,compile,3
github.com,"spring-cloud/spring-cloud-bus",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-bus/blob/main",spring-cloud-bus,main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-bus",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-bus/blob/main",spring-cloud-bus,main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-bus",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-bus/blob/main",spring-cloud-bus,main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-bus",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-bus/blob/main",spring-cloud-bus,main,org.springframework,spring-aop,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-bus",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-bus/blob/main",spring-cloud-bus-rsocket,main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-bus",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-bus/blob/main",spring-cloud-bus-rsocket,main,org.springframework,spring-aop,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-bus",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-bus/blob/main",spring-cloud-bus-rsocket,main,org.springframework,spring-web,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-bus",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-bus/blob/main","spring-cloud-starter-bus-amqp",main,org.springframework,spring-web,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-bus",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-bus/blob/main","spring-cloud-starter-bus-amqp",main,org.springframework,spring-core,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-bus",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-bus/blob/main","spring-cloud-starter-bus-kafka",main,org.springframework,spring-core,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-bus",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-bus/blob/main","spring-cloud-starter-bus-stream",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,1
github.com,"spring-projects/spring-amqp-samples",main,GITHUB,"https://github.com/spring-projects/spring-amqp-samples/blob/main","Spring AMQP Hello World",main,org.springframework,spring-core,6.1.0,6.1.0,compile,2
github.com,"spring-projects/spring-amqp-samples",main,GITHUB,"https://github.com/spring-projects/spring-amqp-samples/blob/main",log4j2,main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,1
github.com,"spring-projects/spring-amqp-samples",main,GITHUB,"https://github.com/spring-projects/spring-amqp-samples/blob/main",log4j2,main,org.springframework,spring-context,6.1.1,6.1.1,compile,1
github.com,"spring-projects/spring-amqp-samples",main,GITHUB,"https://github.com/spring-projects/spring-amqp-samples/blob/main",log4j2,main,org.springframework,spring-core,6.1.1,6.1.1,compile,1
github.com,"spring-projects/spring-amqp-samples",main,GITHUB,"https://github.com/spring-projects/spring-amqp-samples/blob/main",log4j2,main,org.springframework,spring-jcl,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-amqp-samples",main,GITHUB,"https://github.com/spring-projects/spring-amqp-samples/blob/main","spring-rabbit-confirms-returns",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,1
github.com,"spring-projects/spring-amqp-samples",main,GITHUB,"https://github.com/spring-projects/spring-amqp-samples/blob/main","spring-rabbit-confirms-returns",main,org.springframework,spring-context,6.1.1,6.1.1,compile,1
github.com,"spring-projects/spring-amqp-samples",main,GITHUB,"https://github.com/spring-projects/spring-amqp-samples/blob/main","spring-rabbit-confirms-returns",main,org.springframework,spring-core,6.1.1,6.1.1,compile,1
github.com,"spring-projects/spring-amqp-samples",main,GITHUB,"https://github.com/spring-projects/spring-amqp-samples/blob/main",spring-rabbit-json,main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,1
github.com,"spring-projects/spring-amqp-samples",main,GITHUB,"https://github.com/spring-projects/spring-amqp-samples/blob/main",spring-rabbit-json,main,org.springframework,spring-context,6.1.1,6.1.1,compile,1
github.com,"spring-projects/spring-amqp-samples",main,GITHUB,"https://github.com/spring-projects/spring-amqp-samples/blob/main",spring-rabbit-json,main,org.springframework,spring-core,6.1.1,6.1.1,compile,1
github.com,"spring-projects/spring-amqp-samples",main,GITHUB,"https://github.com/spring-projects/spring-amqp-samples/blob/main","spring-rabbit-global-errorhandler",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,1
github.com,"spring-projects/spring-amqp-samples",main,GITHUB,"https://github.com/spring-projects/spring-amqp-samples/blob/main","spring-rabbit-global-errorhandler",main,org.springframework,spring-context,6.1.1,6.1.1,compile,1
github.com,"spring-projects/spring-amqp-samples",main,GITHUB,"https://github.com/spring-projects/spring-amqp-samples/blob/main","spring-rabbit-global-errorhandler",main,org.springframework,spring-core,6.1.1,6.1.1,compile,1
github.com,"spring-projects/spring-test-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-test-data-geode/blob/main","Spring Test Framework for Apache Geode",main,org.springframework,spring-test,6.0.9,6.0.9,compile,0
github.com,"spring-projects/spring-test-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-test-data-geode/blob/main","Spring Test Framework for Apache Geode",main,org.springframework,spring-context-support,6.0.9,6.0.9,compile,1
github.com,"spring-projects/spring-test-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-test-data-geode/blob/main","Spring Test Framework for Apache Geode",main,org.springframework,spring-context-support,6.0.9,6.0.9,compile,1
github.com,"spring-projects/spring-data-elasticsearch",main,GITHUB,"https://github.com/spring-projects/spring-data-elasticsearch/blob/main","Spring Data Elasticsearch",main,org.springframework,spring-context,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-elasticsearch",main,GITHUB,"https://github.com/spring-projects/spring-data-elasticsearch/blob/main","Spring Data Elasticsearch",main,org.springframework,spring-tx,6.1.1,6.1.1,compile,0
github.com,"spring-projects/spring-data-elasticsearch",main,GITHUB,"https://github.com/spring-projects/spring-data-elasticsearch/blob/main","Spring Data Elasticsearch",main,org.springframework,spring-webflux,6.1.1,6.1.1,compile,0
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","Spring Cloud Load Balancer",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","Spring Cloud Load Balancer",main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","Spring Cloud Load Balancer",main,org.springframework,spring-context-support,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main",spring-cloud-starter,main,org.springframework,spring-context,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","spring-cloud-starter-bootstrap",main,org.springframework,spring-context,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","spring-cloud-starter-loadbalancer",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","spring-cloud-starter-loadbalancer",main,org.springframework,spring-context-support,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","spring-cloud-test-support",main,org.springframework,spring-core,6.1.1,6.1.1,compile,0
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","Spring Cloud Context",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","Spring Cloud Context",main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","Spring Cloud Context",main,org.springframework,spring-aop,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","Spring Cloud Context",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","spring-cloud-context-integration-tests",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","spring-cloud-context-integration-tests",main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","spring-cloud-context-integration-tests",main,org.springframework,spring-aop,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","spring-cloud-context-integration-tests",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","spring-cloud-context-webflux-integration-tests",main,org.springframework,spring-context,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","spring-cloud-context-webflux-integration-tests",main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","Spring Cloud Commons",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","Spring Cloud Commons",main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","Spring Cloud Commons",main,org.springframework,spring-webflux,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","Spring Cloud Commons",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","Spring Cloud Commons",main,org.springframework,spring-aop,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-starter-stream-rabbit",main,org.springframework,spring-web,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-binder-pulsar",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-binder-pulsar",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-schema-registry-core",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-schema-registry-core",main,org.springframework,spring-jdbc,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-schema-registry-server",main,org.springframework,spring-core,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-schema-registry-client",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,0
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-schema-registry-client",main,org.springframework,spring-web,6.1.1,6.1.1,compile,0
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-schema-registry-client",main,org.springframework,spring-context,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main",spring-cloud-stream,main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,0
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main",spring-cloud-stream,main,org.springframework,spring-aop,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-test-binder",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-test-binder",main,org.springframework,spring-core,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-integration-tests",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-test-support",main,org.springframework,spring-aop,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-test-support",main,org.springframework,spring-web,6.1.1,6.1.1,compile,0
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-test-support",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-test-support",main,org.springframework,spring-test,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-binder-kafka-core",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-binder-kafka",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-binder-kafka",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-binder-kafka",main,org.springframework,spring-context,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-starter-stream-kafka",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-binder-kafka-streams",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-binder-kafka-streams",main,org.springframework,spring-context,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-binder-kafka-reactive",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-binder-kafka-reactive",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-stream",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-stream/blob/main","spring-cloud-stream-binder-kafka-reactive",main,org.springframework,spring-context,6.1.1,6.1.1,compile,1
